OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
19,14,2016-01-24,p1072601,1,4150,c025386
19,23,2016-01-24,p1005891,1,1950,c025386
19,27,2016-01-24,p1144371,1,2850,c025386
25,2,2016-01-24,p1159481,1,1800,c051771
29,4,2016-01-24,p1097591,1,600,c057783
33,2,2016-01-24,p1005891,1,1950,c185805
33,3,2016-01-24,p1175481,1,1300,c185805
145,2,2016-01-25,p1175481,1,1200,c235016
151,2,2016-01-25,p1194801,1,7400,c119964
155,3,2016-01-25,p1089531,1,2400,c352708
155,9,2016-01-25,p1072601,1,4150,c352708
159,1,2016-01-25,p1235451,1,1227,c236759
165,1,2016-01-25,p1005891,1,1950,c234998
167,5,2016-01-25,p1012581,1,1050,c082560
173,2,2016-01-25,p1005771,1,1850,c017741
173,4,2016-01-25,p1005891,2,3900,c017741
135,3,2016-01-25,p1097831,1,1318,c307527
135,4,2016-01-25,p1097821,1,909,c307527
137,4,2016-01-25,p1005771,1,1850,c088439
139,1,2016-01-25,p1139681,2,1818,c037999
139,2,2016-01-25,p1097591,2,1200,c037999
139,3,2016-01-25,p1256521,1,1650,c037999
139,4,2016-01-25,p1175481,2,2400,c037999
157,1,2016-01-25,p1012811,1,2500,c140124
157,6,2016-01-25,p1175481,1,1200,c140124
157,7,2016-01-25,p1133371,2,2000,c140124
159,1,2016-01-25,p1072601,1,4150,c150417
169,1,2016-01-25,p1201601,1,2870,c338489
171,1,2016-01-25,p1119071,1,1091,c116212
13,3,2016-01-25,p1030071,1,4000,c090124
13,4,2016-01-25,p1089531,1,2400,c090124
13,7,2016-01-25,p1005891,1,1950,c090124
13,8,2016-01-25,p1144371,1,2850,c090124
13,9,2016-01-25,p1201601,1,2870,c090124
13,10,2016-01-25,p1001771,1,3300,c090124
25,2,2016-01-25,p1097831,1,1318,c082866
25,3,2016-01-25,p1052661,1,1318,c082866
25,6,2016-01-25,p1175481,1,1200,c082866
25,7,2016-01-25,p1072601,1,4150,c082866
25,9,2016-01-25,p1002841,1,14000,c082866
25,10,2016-01-25,p1097591,1,600,c082866
25,13,2016-01-25,p1006411,1,1091,c082866
25,14,2016-01-25,p1006281,1,864,c082866
25,15,2016-01-25,p1100371,2,800,c082866
27,1,2016-01-25,p1011291,1,273,c091138
31,2,2016-01-25,p1097821,2,1818,c017487
31,4,2016-01-25,p1235451,1,1227,c017487
31,6,2016-01-25,p1144371,1,2850,c017487
31,7,2016-01-25,p1072601,1,4150,c017487
31,8,2016-01-25,p1097831,1,1318,c017487
43,2,2016-01-25,p1201601,1,2870,c320617
43,5,2016-01-25,p1012951,1,3000,c320617
45,1,2016-01-25,p1178011,1,7900,c051771
51,4,2016-01-25,p1097821,2,1818,c117925
51,6,2016-01-25,p1097591,1,600,c117925
51,7,2016-01-25,p1246581,1,1136,c117925
53,4,2016-01-25,p1179241,1,1500,c283989
55,1,2016-01-25,p1005771,2,3700,c017660
55,6,2016-01-25,p1001771,1,3300,c017660
57,1,2016-01-25,p1246581,2,2272,c088439
61,2,2016-01-25,p1005891,6,11700,c071910
61,5,2016-01-25,p1175481,4,4800,c071910
63,1,2016-01-25,p1178011,1,7900,c227646
63,7,2016-01-25,p1011291,2,546,c227646
63,8,2016-01-25,p1072601,1,4150,c227646
63,9,2016-01-25,p1012751,1,1350,c227646
65,3,2016-01-25,p1162631,1,4150,c327488
67,3,2016-01-25,p1178011,1,7900,c222561
67,4,2016-01-25,p1201601,1,2870,c222561
67,5,2016-01-25,p1012751,1,1350,c222561
67,6,2016-01-25,p1006281,1,864,c222561
67,7,2016-01-25,p1006411,1,1091,c222561
69,2,2016-01-25,p1002841,1,14000,c334322
69,3,2016-01-25,p1097831,1,1318,c334322
69,4,2016-01-25,p1052661,1,1318,c334322
69,5,2016-01-25,p1097821,1,909,c334322
73,2,2016-01-25,p1036481,1,945,c054711
73,3,2016-01-25,p1036481,1,1050,c054711
73,4,2016-01-25,p1119071,1,1091,c054711
75,2,2016-01-25,p1201601,1,2870,c175118
75,4,2016-01-25,p1012751,1,1350,c175118
77,2,2016-01-25,p1072601,1,4150,c082656
77,3,2016-01-25,p1246581,2,2272,c082656
79,1,2016-01-25,p1178011,1,7900,c278247
79,2,2016-01-25,p1201601,1,2870,c278247
79,6,2016-01-25,p1144371,1,2850,c278247
79,7,2016-01-25,p1012751,1,1350,c278247
79,8,2016-01-25,p1175481,1,1200,c278247
79,9,2016-01-25,p1001771,1,3300,c278247
85,1,2016-01-25,p1005891,1,1950,c314144
85,6,2016-01-25,p1089531,1,2400,c314144
85,10,2016-01-25,p1006411,2,2182,c314144
85,13,2016-01-25,p1175481,1,1200,c314144
87,1,2016-01-25,p1072601,1,4150,c080508
87,2,2016-01-25,p1013161,1,3000,c080508
87,3,2016-01-25,p1089531,1,2400,c080508
87,4,2016-01-25,p1201601,1,2870,c080508
87,6,2016-01-25,p1100371,2,800,c080508
91,1,2016-01-25,p1030071,1,4000,c226662
93,1,2016-01-25,p1175481,3,3600,c206248
93,6,2016-01-25,p1012751,1,1350,c206248
97,2,2016-01-25,p1175481,1,1200,c070852
101,1,2016-01-25,p1127201,1,3727,c057038
101,2,2016-01-25,p1178011,1,7900,c057038
105,5,2016-01-25,p1175481,1,1200,c229358
111,2,2016-01-25,p1175481,1,1200,c118603
111,3,2016-01-25,p1005891,1,1950,c118603
113,1,2016-01-25,p1178011,1,7900,c017672
113,3,2016-01-25,p1246581,2,2272,c017672
113,4,2016-01-25,p1234751,1,909,c017672
115,3,2016-01-25,p1194801,1,7400,c117925
115,4,2016-01-25,p1072601,1,4150,c117925
115,6,2016-01-25,p1179241,1,1500,c117925
117,2,2016-01-25,p1201601,1,2870,c017552
119,1,2016-01-25,p1178011,1,7900,c084202
123,1,2016-01-25,p1006281,1,864,c030869
123,3,2016-01-25,p1246581,1,1136,c030869
125,4,2016-01-25,p1133371,1,1000,c339083
129,2,2016-01-25,p1005771,1,1850,c071649
129,3,2016-01-25,p1201601,1,2870,c071649
131,11,2016-01-25,p1133371,2,2000,c222461
171,6,2016-01-25,p1194801,1,7400,c116212
177,3,2016-01-25,p1144371,2,5700,c044380
177,9,2016-01-25,p1005771,1,1850,c044380
177,13,2016-01-25,p1089531,1,2400,c044380
177,14,2016-01-25,p1002841,1,14000,c044380
181,1,2016-01-25,p1013161,1,3000,c257773
183,2,2016-01-25,p1256521,1,1650,c280471
187,2,2016-01-25,p1178011,1,7900,c318568
189,2,2016-01-25,p1005891,1,1950,c265761
193,5,2016-01-25,p1089531,1,2400,c356815
193,7,2016-01-25,p1256521,2,3300,c356815
197,8,2016-01-25,p1175481,1,1200,c278626
197,11,2016-01-25,p1012581,1,1050,c278626
197,13,2016-01-25,p1133371,1,1000,c278626
197,15,2016-01-25,p1149411,2,2000,c278626
197,16,2016-01-25,p1097831,2,2636,c278626
203,2,2016-01-25,p1162631,1,4150,c341245
203,3,2016-01-25,p1005771,1,1850,c341245
203,5,2016-01-25,p1175481,1,1200,c341245
205,3,2016-01-25,p1089531,1,2400,c217406
205,4,2016-01-25,p1201601,1,2870,c217406
205,8,2016-01-25,p1175481,1,1200,c217406
205,9,2016-01-25,p1005771,1,1850,c217406
209,1,2016-01-25,p1246581,1,1136,c270755
219,3,2016-01-25,p1133371,4,4000,c315780
219,5,2016-01-25,p1175481,1,1200,c315780
225,1,2016-01-25,p1194801,1,7400,c121452
5,1,2016-01-25,p1178011,1,7900,c179219
5,7,2016-01-25,p1072601,1,4150,c179219
5,8,2016-01-25,p1012581,2,2100,c179219
7,1,2016-01-25,p1072601,1,4150,c260294
7,2,2016-01-25,p1012751,1,1350,c260294
7,3,2016-01-25,p1012951,1,3000,c260294
11,2,2016-01-25,p1201601,1,2870,c312420
13,3,2016-01-25,p1012751,1,1350,c290664
13,4,2016-01-25,p1072601,1,4150,c290664
13,5,2016-01-25,p1127201,1,3727,c290664
13,6,2016-01-25,p1097591,1,600,c290664
13,8,2016-01-25,p1012811,1,2500,c290664
13,10,2016-01-25,p1005771,1,1850,c290664
19,3,2016-01-25,p1012581,1,1050,c217352
19,4,2016-01-25,p1089531,1,2400,c217352
31,2,2016-01-25,p1127201,1,3727,c043717
35,1,2016-01-25,p1178011,1,7900,c366873
37,2,2016-01-25,p1005771,1,1850,c342059
37,3,2016-01-25,p1005891,1,1950,c342059
43,5,2016-01-25,p1012761,1,1900,c336644
43,9,2016-01-25,p1012581,1,1050,c336644
45,1,2016-01-25,p1207281,1,2600,c017672
45,4,2016-01-25,p1030071,1,4000,c017672
47,2,2016-01-25,p1072601,1,4150,c344237
51,4,2016-01-25,p1178011,1,7900,c221444
51,7,2016-01-25,p1072601,1,4150,c221444
51,9,2016-01-25,p1139681,2,1818,c221444
51,10,2016-01-25,p1139701,2,2090,c221444
57,2,2016-01-25,p1005771,2,3700,c153235
57,3,2016-01-25,p1175481,1,1200,c153235
57,4,2016-01-25,p1012761,1,1900,c153235
69,6,2016-01-25,p1005771,1,1850,c368205
71,2,2016-01-25,p1013161,1,3000,c090006
73,1,2016-01-25,p1072601,1,4150,c041765
73,2,2016-01-25,p1175481,1,1200,c041765
77,4,2016-01-25,p1234751,2,1818,c255098
77,5,2016-01-25,p1013161,1,3000,c255098
77,8,2016-01-25,p1175481,1,1200,c255098
77,10,2016-01-25,p1012751,1,1350,c255098
79,1,2016-01-25,p1100371,2,800,c054396
81,2,2016-01-25,p1127201,1,3727,c275305
81,3,2016-01-25,p1005891,1,1950,c275305
87,1,2016-01-25,p1072601,1,4150,c110521
89,7,2016-01-25,p1175481,1,1200,c359520
89,8,2016-01-25,p1005771,1,1850,c359520
89,9,2016-01-25,p1036481,1,1050,c359520
89,10,2016-01-25,p1097591,1,600,c359520
89,11,2016-01-25,p1012951,1,3000,c359520
99,1,2016-01-25,p1012751,1,1350,c293458
109,2,2016-01-25,p1179241,1,1500,c357801
109,9,2016-01-25,p1012951,1,3000,c357801
113,1,2016-01-25,p1175481,1,1200,c309111
113,2,2016-01-25,p1005621,1,2900,c309111
117,3,2016-01-25,p1179241,1,1500,c305167
117,4,2016-01-25,p1201601,2,5740,c305167
125,2,2016-01-25,p1256521,1,1650,c355506
125,3,2016-01-25,p1001771,1,3300,c355506
125,6,2016-01-25,p1178011,1,7900,c355506
139,2,2016-01-25,p1012761,1,1900,c111432
141,2,2016-01-25,p1072601,1,4150,c070800
9,5,2016-01-25,p1246581,2,2272,c368157
11,1,2016-01-25,p1178011,2,15800,c214911
11,9,2016-01-25,p1005621,1,2900,c214911
13,2,2016-01-25,p1179241,1,1500,c090124
179,2,2016-01-25,p1097821,1,909,c017754
187,3,2016-01-25,p1133371,1,1000,c338151
193,4,2016-01-26,p1012581,1,1050,c310506
195,1,2016-01-26,p1194801,1,7400,c305895
199,2,2016-01-26,p1012761,1,1900,c083678
199,3,2016-01-26,p1005771,1,1850,c083678
205,2,2016-01-26,p1072601,2,8300,c063771
209,3,2016-01-26,p1005771,1,1850,c238049
209,9,2016-01-26,p1097821,1,909,c238049
211,1,2016-01-26,p1012761,1,1900,c343724
211,4,2016-01-26,p1005771,1,1850,c343724
213,3,2016-01-26,p1201601,1,2870,c273797
219,1,2016-01-26,p1072601,1,4150,c337211
219,4,2016-01-26,p1201601,1,2870,c337211
219,5,2016-01-26,p1012811,1,2500,c337211
227,3,2016-01-26,p1097821,1,909,c312185
229,2,2016-01-26,p1175481,2,2400,c206400
9,6,2016-01-26,p1012581,1,1050,c054396
9,7,2016-01-26,p1012811,1,2500,c054396
15,11,2016-01-26,p1012751,1,1350,c268217
17,1,2016-01-26,p1207281,1,2600,c343106
17,2,2016-01-26,p1012761,1,1900,c343106
23,9,2016-01-26,p1002841,1,14000,c156419
25,1,2016-01-26,p1178011,1,7900,c303514
27,2,2016-01-26,p1175481,1,1200,c056249
33,8,2016-01-26,p1005621,1,2900,c026307
33,9,2016-01-26,p1175481,1,1200,c026307
33,10,2016-01-26,p1012581,2,2100,c026307
33,13,2016-01-26,p1001771,1,2640,c026307
33,15,2016-01-26,p1097591,1,600,c026307
35,6,2016-01-26,p1013161,1,3000,c216975
37,1,2016-01-26,p1175481,1,1200,c037261
37,2,2016-01-26,p1012581,1,1050,c037261
39,1,2016-01-26,p1178011,2,15800,c368828
39,2,2016-01-26,p1072601,1,4150,c368828
39,4,2016-01-26,p1089531,1,2400,c368828
39,5,2016-01-26,p1175481,1,1200,c368828
43,2,2016-01-26,p1097591,2,1200,c017544
55,7,2016-01-26,p1072601,2,8300,c063771
59,7,2016-01-26,p1002841,1,14000,c059914
59,8,2016-01-26,p1072601,2,8300,c059914
65,1,2016-01-26,p1052661,1,1318,c319603
65,2,2016-01-26,p1246581,1,1136,c319603
65,5,2016-01-26,p1201601,1,2870,c319603
69,2,2016-01-26,p1194801,2,14800,c017522
87,1,2016-01-26,p1012751,1,1350,c236759
87,2,2016-01-26,p1194801,1,7400,c236759
87,3,2016-01-26,p1127201,1,3727,c236759
89,5,2016-01-26,p1072601,1,4150,c368129
91,2,2016-01-26,p1012761,1,1900,c038886
93,2,2016-01-26,p1012811,1,2500,c088320
93,5,2016-01-26,p1030071,1,4000,c088320
95,3,2016-01-26,p1175481,1,1200,c118079
95,7,2016-01-26,p1012951,1,3000,c118079
109,7,2016-01-26,p1178011,1,7900,c116538
113,6,2016-01-26,p1097591,1,600,c237049
113,11,2016-01-26,p1256521,1,1650,c237049
123,1,2016-01-26,p1002841,1,14000,c088439
123,2,2016-01-26,p1119071,1,1091,c088439
123,3,2016-01-26,p1097821,1,909,c088439
129,1,2016-01-26,p1012761,1,1900,c118028
141,5,2016-01-26,p1149411,2,2000,c305143
141,6,2016-01-26,p1152861,2,2182,c305143
157,2,2016-01-26,p1072601,1,4150,c276910
159,4,2016-01-26,p1175481,1,1200,c352739
159,6,2016-01-26,p1178011,1,7900,c352739
161,2,2016-01-26,p1144371,2,5700,c037915
161,3,2016-01-26,p1005771,1,1850,c037915
163,1,2016-01-26,p1002841,1,14000,c336439
167,2,2016-01-26,p1072601,1,4150,c085186
169,2,2016-01-26,p1005771,1,1850,c142902
169,4,2016-01-26,p1175481,1,1200,c142902
169,6,2016-01-26,p1201601,1,2870,c142902
171,1,2016-01-26,p1013161,1,3000,c325765
179,1,2016-01-26,p1052661,2,2636,c358320
179,3,2016-01-26,p1162631,1,4150,c358320
183,2,2016-01-26,p1178011,1,7900,c082560
187,1,2016-01-26,p1175481,1,1200,c227351
191,2,2016-01-26,p1178011,1,7900,c357801
3,1,2016-01-26,p1162631,1,4150,c109509
3,2,2016-01-26,p1178011,1,7900,c109509
3,3,2016-01-26,p1012581,1,1050,c109509
3,4,2016-01-26,p1030071,1,4000,c109509
17,1,2016-01-26,p1175481,1,1200,c318047
23,2,2016-01-26,p1005771,1,1850,c145535
23,3,2016-01-26,p1012751,1,1350,c145535
25,2,2016-01-26,p1072601,1,4150,c052094
27,2,2016-01-26,p1030071,2,8000,c091352
29,2,2016-01-26,p1001771,1,3300,c179219
29,3,2016-01-26,p1012751,1,1350,c179219
33,2,2016-01-26,p1012761,1,1900,c083678
41,1,2016-01-26,p1097821,2,1818,c337999
43,3,2016-01-26,p1012751,1,1350,c292114
43,4,2016-01-26,p1013161,1,3000,c292114
43,5,2016-01-26,p1194801,1,7400,c292114
53,3,2016-01-26,p1011291,4,1092,c333911
55,2,2016-01-26,p1012751,1,1350,c118603
55,3,2016-01-26,p1097591,1,600,c118603
63,3,2016-01-26,p1127201,2,7454,c040493
63,5,2016-01-26,p1178011,1,7900,c040493
63,12,2016-01-26,p1207281,2,5200,c040493
63,15,2016-01-26,p1012951,1,3000,c040493
63,18,2016-01-26,p1012751,1,1350,c040493
63,19,2016-01-26,p1144371,2,5700,c040493
63,22,2016-01-26,p1012581,2,2100,c040493
63,23,2016-01-26,p1030071,1,4000,c040493
65,2,2016-01-26,p1072601,1,4150,c299230
65,3,2016-01-26,p1100371,1,400,c299230
65,7,2016-01-26,p1089531,1,2400,c299230
65,9,2016-01-26,p1012751,1,1350,c299230
75,1,2016-01-26,p1175481,1,1200,c365181
77,1,2016-01-26,p1178011,1,7900,c217049
77,3,2016-01-26,p1012751,1,1350,c217049
79,3,2016-01-26,p1127201,1,3727,c348907
79,4,2016-01-26,p1194801,1,7400,c348907
85,3,2016-01-26,p1030071,1,4000,c082146
85,6,2016-01-26,p1246581,1,1136,c082146
85,9,2016-01-26,p1097831,2,2636,c082146
85,10,2016-01-26,p1097821,2,1818,c082146
91,1,2016-01-26,p1072601,1,4150,c110521
91,4,2016-01-26,p1013161,1,3000,c110521
91,5,2016-01-26,p1005771,1,1850,c110521
91,7,2016-01-26,p1012811,1,2500,c110521
93,1,2016-01-26,p1072601,1,4150,c076508
97,2,2016-01-26,p1072601,2,8300,c100815
97,3,2016-01-26,p1006411,3,3273,c100815
97,5,2016-01-26,p1012751,1,1350,c100815
99,7,2016-01-26,p1005621,1,2900,c228889
105,3,2016-01-26,p1175481,1,1200,c357192
107,4,2016-01-26,p1246581,1,1136,c030869
115,1,2016-01-26,p1052661,1,1318,c229861
115,2,2016-01-26,p1097831,1,1318,c229861
125,6,2016-01-26,p1194801,1,7400,c356995
125,10,2016-01-26,p1097591,1,600,c356995
131,4,2016-01-26,p1012761,1,1900,c120644
131,5,2016-01-26,p1175481,1,1200,c120644
131,7,2016-01-26,p1012751,1,1350,c120644
133,2,2016-01-26,p1097591,1,600,c305120
137,1,2016-01-26,p1002841,1,14000,c045896
139,1,2016-01-26,p1179241,1,1500,c351034
145,1,2016-01-26,p1011291,1,273,c328823
149,6,2016-01-26,p1127201,1,3727,c093024
149,7,2016-01-26,p1005891,1,1950,c093024
151,1,2016-01-26,p1072601,1,4150,c085328
153,2,2016-01-26,p1119071,1,1091,c258537
153,4,2016-01-26,p1097821,1,909,c258537
153,6,2016-01-26,p1178011,1,7900,c258537
153,10,2016-01-26,p1144371,1,2850,c258537
153,11,2016-01-26,p1194801,1,7400,c258537
155,3,2016-01-26,p1089531,-1,-2400,c217406
155,4,2016-01-26,p1201601,-1,-2870,c217406
155,8,2016-01-26,p1175481,-1,-1200,c217406
155,9,2016-01-26,p1005771,-1,-1850,c217406
157,4,2016-01-26,p1144371,1,2850,c083607
163,1,2016-01-26,p1178011,1,7900,c336759
163,6,2016-01-26,p1001771,1,3300,c336759
163,7,2016-01-26,p1256521,1,1650,c336759
165,1,2016-01-26,p1005771,1,1850,c230879
171,1,2016-01-26,p1072601,1,4150,c270755
171,2,2016-01-26,p1246581,1,1136,c270755
173,1,2016-01-26,p1072601,1,4150,c220756
177,1,2016-01-26,p1097821,1,909,c258682
17,1,2016-01-27,p1194801,1,7400,c343469
19,2,2016-01-27,p1052661,1,1318,c111750
21,6,2016-01-27,p1139681,2,1818,c312197
21,8,2016-01-27,p1139701,2,2090,c312197
29,1,2016-01-27,p1072601,1,4150,c068423
33,2,2016-01-27,p1194801,1,7400,c084715
37,2,2016-01-27,p1119071,1,1091,c093697
37,5,2016-01-27,p1072601,2,8300,c093697
37,8,2016-01-27,p1175481,1,1200,c093697
37,9,2016-01-27,p1144371,1,2850,c093697
41,1,2016-01-27,p1178011,1,7900,c171748
41,7,2016-01-27,p1012811,1,2500,c171748
41,9,2016-01-27,p1175481,1,1200,c171748
41,11,2016-01-27,p1191881,1,1750,c171748
41,15,2016-01-27,p1012951,1,3000,c171748
41,19,2016-01-27,p1072601,1,4150,c171748
43,4,2016-01-27,p1012581,2,2100,c017577
55,2,2016-01-27,p1072601,1,4150,c211169
55,6,2016-01-27,p1012761,1,1900,c211169
57,1,2016-01-27,p1072601,1,4150,c067375
57,2,2016-01-27,p1097821,1,909,c067375
63,1,2016-01-27,p1194801,1,7400,c292381
65,4,2016-01-27,p1097591,2,1200,c273755
65,5,2016-01-27,p1012581,1,1050,c273755
67,1,2016-01-27,p1194801,1,7400,c168924
73,4,2016-01-27,p1006411,2,2182,c037266
73,5,2016-01-27,p1001771,1,3300,c037266
77,1,2016-01-27,p1012751,1,1350,c263517
77,2,2016-01-27,p1178011,1,7900,c263517
77,6,2016-01-27,p1100371,1,400,c263517
85,3,2016-01-27,p1012811,1,2500,c227646
85,4,2016-01-27,p1097821,1,909,c227646
85,5,2016-01-27,p1006411,1,1091,c227646
85,9,2016-01-27,p1175481,1,1200,c227646
85,10,2016-01-27,p1011291,2,546,c227646
85,11,2016-01-27,p1072601,2,8300,c227646
89,5,2016-01-27,p1133371,2,2000,c140124
93,7,2016-01-27,p1005771,1,1850,c175118
99,1,2016-01-27,p1175481,1,1200,c220028
99,14,2016-01-27,p1178011,1,7900,c220028
103,1,2016-01-27,p1246581,1,1136,c103522
111,1,2016-01-27,p1144371,2,5700,c273437
111,3,2016-01-27,p1194801,1,7400,c273437
115,5,2016-01-27,p1005771,2,3700,c026507
121,4,2016-01-27,p1194801,1,7400,c368342
121,11,2016-01-27,p1052661,1,1318,c368342
121,15,2016-01-27,p1006411,1,1091,c368342
125,8,2016-01-27,p1178011,1,7900,c115512
125,11,2016-01-27,p1119071,1,1091,c115512
125,16,2016-01-27,p1005771,1,1850,c115512
125,26,2016-01-27,p1175481,1,1200,c115512
125,27,2016-01-27,p1012751,1,1350,c115512
131,1,2016-01-27,p1072601,1,4150,c123874
137,7,2016-01-27,p1012761,1,1900,c150670
137,8,2016-01-27,p1005771,1,1850,c150670
137,9,2016-01-27,p1175481,1,1200,c150670
143,11,2016-01-27,p1144371,1,2850,c017544
145,2,2016-01-27,p1072601,1,4150,c052308
145,4,2016-01-27,p1012761,1,1900,c052308
145,7,2016-01-27,p1005771,1,1850,c052308
147,3,2016-01-27,p1012951,1,3000,c234643
151,1,2016-01-27,p1246581,1,1136,c218626
159,2,2016-01-27,p1194801,1,7400,c343622
159,4,2016-01-27,p1127201,1,3727,c343622
161,1,2016-01-27,p1246581,1,1136,c116212
161,4,2016-01-27,p1097821,1,909,c116212
169,1,2016-01-27,p1097821,1,909,c105246
173,1,2016-01-27,p1194801,2,14800,c356063
173,14,2016-01-27,p1012811,1,2500,c356063
173,15,2016-01-27,p1175481,1,1200,c356063
173,16,2016-01-27,p1012951,1,3000,c356063
175,3,2016-01-27,p1133371,1,1000,c317725
183,4,2016-01-27,p1005771,1,1850,c340631
185,8,2016-01-27,p1036481,1,1050,c237261
189,1,2016-01-27,p1012761,1,1900,c309022
193,2,2016-01-27,p1175481,1,1200,c017706
193,3,2016-01-27,p1005771,1,1850,c017706
195,2,2016-01-27,p1097831,1,1318,c153528
195,3,2016-01-27,p1097821,2,1818,c153528
199,1,2016-01-27,p1175481,1,1200,c200041
199,4,2016-01-27,p1005771,2,3700,c200041
201,2,2016-01-27,p1133371,2,2000,c109363
203,7,2016-01-27,p1012811,1,2500,c204329
209,4,2016-01-27,p1012751,1,1350,c160648
211,1,2016-01-27,p1194801,1,7400,c355902
217,2,2016-01-27,p1012761,1,1900,c181972
229,1,2016-01-27,p1231011,1,909,c062902
229,2,2016-01-27,p1149411,1,1000,c062902
25,1,2016-01-27,p1194801,1,7400,c274126
27,2,2016-01-27,p1012761,1,1900,c327488
35,5,2016-01-27,p1013161,1,3000,c111750
43,3,2016-01-27,p1175481,1,1200,c359629
45,2,2016-01-27,p1201601,1,2870,c068640
45,3,2016-01-27,p1012751,1,1350,c068640
53,1,2016-01-27,p1012761,1,1900,c340690
53,3,2016-01-27,p1175481,1,1200,c340690
53,4,2016-01-27,p1012811,1,2500,c340690
55,1,2016-01-27,p1179241,1,1500,c340690
59,3,2016-01-27,p1097821,1,909,c103413
59,9,2016-01-27,p1127201,1,3727,c103413
61,15,2016-01-27,p1054261,2,4182,c334413
67,4,2016-01-27,p1179241,1,1500,c362338
69,3,2016-01-27,p1178011,1,7900,c059876
69,7,2016-01-27,p1072601,2,8300,c059876
69,8,2016-01-27,p1201601,1,2870,c059876
69,9,2016-01-27,p1012751,1,1350,c059876
69,12,2016-01-27,p1207281,1,2600,c059876
69,13,2016-01-27,p1144371,1,2850,c059876
69,14,2016-01-27,p1012951,1,3000,c059876
69,15,2016-01-27,p1119071,2,2182,c059876
69,17,2016-01-27,p1194801,1,7400,c059876
73,2,2016-01-27,p1097821,7,6363,c295626
73,3,2016-01-27,p1119071,4,4364,c295626
75,1,2016-01-27,p1194801,1,7400,c090006
81,1,2016-01-27,p1234751,1,909,c342149
81,2,2016-01-27,p1152861,1,1091,c342149
81,3,2016-01-27,p1149411,1,1000,c342149
85,1,2016-01-27,p1175481,2,2400,c081748
89,3,2016-01-27,p1133371,2,2000,c317858
89,6,2016-01-27,p1005891,1,1950,c317858
91,8,2016-01-27,p1006281,2,1728,c343292
95,2,2016-01-27,p1012811,1,2500,c149615
95,7,2016-01-27,p1144371,1,2850,c149615
95,10,2016-01-27,p1207281,1,2600,c149615
95,12,2016-01-27,p1201601,1,2870,c149615
105,4,2016-01-27,p1175481,1,1200,c039296
107,2,2016-01-27,p1012761,1,1900,c043205
115,4,2016-01-27,p1246581,2,2272,c137227
117,1,2016-01-27,p1001771,1,3300,c059914
119,1,2016-01-27,p1133371,2,2000,c099503
119,3,2016-01-27,p1100371,2,800,c099503
121,3,2016-01-27,p1207281,2,5200,c325775
121,4,2016-01-27,p1006411,2,2182,c325775
121,9,2016-01-27,p1133371,1,1000,c325775
121,10,2016-01-27,p1178011,1,7900,c325775
121,12,2016-01-27,p1052661,2,2636,c325775
127,1,2016-01-27,p1194801,1,7400,c369132
127,3,2016-01-27,p1133371,1,1000,c369132
127,4,2016-01-27,p1246581,1,1136,c369132
131,1,2016-01-27,p1012751,1,1350,c232120
133,1,2016-01-27,p1178011,2,15800,c093505
135,1,2016-01-27,p1178011,1,7900,c334322
135,2,2016-01-27,p1194801,1,7400,c334322
135,3,2016-01-27,p1207281,1,2600,c334322
135,4,2016-01-27,p1012951,1,3000,c334322
137,3,2016-01-27,p1001771,1,3300,c017605
139,3,2016-01-27,p1097821,2,1818,c100815
139,4,2016-01-27,p1052661,2,2636,c100815
139,6,2016-01-27,p1175481,2,2400,c100815
139,7,2016-01-27,p1201601,1,2870,c100815
139,8,2016-01-27,p1144371,1,2850,c100815
139,11,2016-01-27,p1006411,1,1091,c100815
139,19,2016-01-27,p1012751,1,1350,c100815
141,1,2016-01-27,p1194801,1,7400,c310508
141,2,2016-01-27,p1178011,1,7900,c310508
143,5,2016-01-27,p1194801,1,7400,c337831
143,6,2016-01-27,p1012751,1,1350,c337831
143,8,2016-01-27,p1012951,1,3000,c337831
143,10,2016-01-27,p1175481,1,1200,c337831
143,15,2016-01-27,p1072601,1,4150,c337831
143,16,2016-01-27,p1144371,1,2850,c337831
145,1,2016-01-27,p1178011,1,7900,c277968
145,2,2016-01-27,p1179241,1,1500,c277968
145,3,2016-01-27,p1012951,1,3000,c277968
151,1,2016-01-27,p1002841,1,14000,c045896
153,1,2016-01-27,p1194801,1,7400,c274203
155,1,2016-01-27,p1012761,1,1900,c032944
155,2,2016-01-27,p1194801,1,7400,c032944
157,1,2016-01-27,p1012761,1,1900,c017552
157,2,2016-01-27,p1072601,1,4150,c017552
159,1,2016-01-27,p1005621,1,2900,c116443
159,3,2016-01-27,p1052661,1,1318,c116443
159,4,2016-01-27,p1097821,2,1818,c116443
159,6,2016-01-27,p1178011,1,7900,c116443
159,9,2016-01-27,p1175481,1,1200,c116443
161,3,2016-01-27,p1119071,2,2182,c115266
161,6,2016-01-27,p1097591,1,600,c115266
161,7,2016-01-27,p1012581,1,1050,c115266
161,8,2016-01-27,p1012761,1,1900,c115266
163,1,2016-01-27,p1246581,4,4544,c111028
163,4,2016-01-27,p1097831,1,1318,c111028
171,2,2016-01-27,p1005771,1,1850,c150417
179,11,2016-01-27,p1012751,1,1350,c360455
179,12,2016-01-27,p1175481,1,1200,c360455
179,13,2016-01-27,p1097821,1,909,c360455
181,1,2016-01-27,p1119071,1,1091,c314205
